Date,price,short_mavg,long_mavg,signal,positions
2022-08-07,23175.890625,22980.78984375,23199.4001953125,-1.0,0.0
2022-08-08,23809.486328125,23173.385546875,23199.885546875,-1.0,0.0
2022-08-09,23164.318359375,23280.0578125,23150.6966796875,1.0,2.0
2022-08-10,23947.642578125,23411.7234375,23211.7712890625,1.0,0.0
2022-08-11,23957.529296875,23610.9734375,23276.104296875,1.0,0.0
2022-08-12,24402.818359375,23856.358984375,23418.5744140625,1.0,0.0
2022-08-13,24424.068359375,23979.275390625,23576.33046875,1.0,0.0
2022-08-14,24319.333984375,24210.278515625,23745.1681640625,1.0,0.0
2022-08-15,24136.97265625,24248.14453125,23829.933984375,1.0,0.0
2022-08-16,23883.291015625,24233.296875,23922.13515625,1.0,0.0
2022-08-17,23335.998046875,24019.9328125,23938.1458984375,1.0,0.0
2022-08-18,23212.73828125,23777.666796875,23878.47109375,-1.0,-2.0
2022-08-19,20877.552734375,23089.310546875,23649.79453125,-1.0,0.0
2022-08-20,21166.060546875,22495.128125,23371.636328125,-1.0,0.0
2022-08-21,21534.12109375,22025.294140625,23129.2955078125,-1.0,0.0
2022-08-22,21398.908203125,21637.876171875,22828.9044921875,-1.0,0.0
2022-08-23,21528.087890625,21300.94609375,22539.3064453125,-1.0,0.0
2022-08-24,21395.01953125,21404.439453125,22246.875,-1.0,0.0
2022-08-25,21600.904296875,21491.408203125,21993.2681640625,-1.0,0.0
2022-08-26,20260.01953125,21236.587890625,21630.941015625,-1.0,0.0
2022-08-27,20041.73828125,20965.15390625,21301.5150390625,-1.0,0.0
2022-08-28,19616.814453125,20582.89921875,20941.92265625,-1.0,0.0
2022-08-29,20297.994140625,20363.494140625,20883.966796875,-1.0,0.0
2022-08-30,19796.80859375,20002.675,20747.0416015625,-1.0,0.0
2022-08-31,20049.763671875,19960.623828125,20598.605859375,-1.0,0.0
2022-09-01,20127.140625,19977.704296875,20471.4291015625,-1.0,0.0
2022-09-02,19969.771484375,20048.295703125,20315.5974609375,-1.0,0.0
2022-09-03,19832.087890625,19955.114453125,20159.304296875,-1.0,0.0
2022-09-04,19986.712890625,19993.0953125,19997.88515625,-1.0,0.0
2022-09-05,19812.37109375,19945.616796875,19953.1203125,-1.0,0.0
2022-09-06,18837.66796875,19687.722265625,19832.71328125,-1.0,0.0
2022-09-07,19290.32421875,19551.8328125,19800.0642578125,-1.0,0.0
2022-09-08,19329.833984375,19451.38203125,19703.2482421875,-1.0,0.0
2022-09-09,21381.15234375,19730.269921875,19861.6826171875,-1.0,0.0
2022-09-10,21680.5390625,20103.903515625,20024.76015625,1.0,2.0
2022-09-11,21769.255859375,20690.22109375,20188.9716796875,1.0,0.0
2022-09-12,22370.44921875,21306.24609375,20429.039453125,1.0,0.0
2022-09-13,20296.70703125,21499.620703125,20475.5013671875,1.0,0.0
2022-09-14,20241.08984375,21271.608203125,20500.9390625,1.0,0.0
2022-09-15,19701.2109375,20875.742578125,20489.823046875,1.0,0.0
2022-09-16,19772.583984375,20476.408203125,20583.3146484375,-1.0,-2.0
2022-09-17,20127.576171875,20027.83359375,20667.03984375,-1.0,0.0
2022-09-18,19419.505859375,19852.393359375,20676.00703125,-1.0,0.0
2022-09-19,19544.12890625,19713.001171875,20492.3046875,-1.0,0.0
2022-09-20,18890.7890625,19550.916796875,20213.3296875,-1.0,0.0
2022-09-21,18547.400390625,19305.880078125,19891.144140625,-1.0,0.0
2022-09-22,19413.55078125,19163.075,19595.454296875,-1.0,0.0
2022-09-23,19297.638671875,19138.7015625,19495.5474609375,-1.0,0.0
2022-09-24,18937.01171875,19017.278125,19365.1396484375,-1.0,0.0
2022-09-25,18802.09765625,18999.53984375,19275.2283203125,-1.0,0.0
2022-09-26,19222.671875,19134.594140625,19220.237109375,-1.0,0.0
2022-09-27,19110.546875,19073.993359375,19118.5341796875,-1.0,0.0
2022-09-28,19426.720703125,19099.809765625,19119.2556640625,-1.0,0.0
2022-09-29,19573.05078125,19227.017578125,19122.1478515625,1.0,2.0
2022-09-30,19431.7890625,19352.955859375,19176.2478515625,1.0,0.0
2022-10-01,19312.095703125,19370.840625,19252.7173828125,1.0,0.0
2022-10-02,19044.107421875,19357.552734375,19215.773046875,1.0,0.0
2022-10-03,19623.580078125,19396.924609375,19248.3671875,1.0,0.0
2022-10-04,20336.84375,19549.683203125,19388.350390625,1.0,0.0
2022-10-05,20160.716796875,19695.46875,19524.2123046875,1.0,0.0
2022-10-06,19955.443359375,19824.13828125,19597.489453125,1.0,0.0
2022-10-07,19546.849609375,19924.68671875,19641.1197265625,1.0,0.0
2022-10-08,19416.568359375,19883.284375,19640.1044921875,1.0,0.0
2022-10-09,19446.42578125,19705.20078125,19627.4419921875,1.0,0.0
2022-10-10,19141.484375,19501.354296875,19598.4115234375,-1.0,-2.0
2022-10-11,19051.41796875,19320.54921875,19572.34375,-1.0,0.0
2022-10-12,19157.4453125,19242.668359375,19583.6775390625,-1.0,0.0
2022-10-13,19382.904296875,19235.935546875,19559.6099609375,-1.0,0.0
2022-10-14,19185.65625,19183.781640625,19444.4912109375,-1.0,0.0
2022-10-15,19067.634765625,19169.01171875,19335.1830078125,-1.0,0.0
2022-10-16,19268.09375,19212.346875,19266.448046875,-1.0,0.0
2022-10-17,19550.7578125,19291.009375,19266.8388671875,1.0,2.0
2022-10-18,19334.416015625,19281.31171875,19258.6236328125,1.0,0.0
2022-10-19,19139.53515625,19272.0875,19227.9345703125,1.0,0.0
2022-10-20,19053.740234375,19269.30859375,19219.16015625,1.0,0.0
2022-10-21,19172.46875,19250.18359375,19231.265234375,1.0,0.0
2022-10-22,19208.189453125,19181.669921875,19236.3396484375,-1.0,-2.0
2022-10-23,19567.0078125,19228.18828125,19254.75,-1.0,0.0
2022-10-24,19345.572265625,19269.395703125,19270.7416015625,-1.0,0.0
2022-10-25,20095.857421875,19477.819140625,19373.5638671875,1.0,2.0
2022-10-26,20770.44140625,19797.413671875,19523.7986328125,1.0,0.0
2022-10-27,20285.8359375,20012.94296875,19597.3064453125,1.0,0.0
2022-10-28,20595.3515625,20218.61171875,19723.4,1.0,0.0
2022-10-29,20818.4765625,20513.192578125,19891.294140625,1.0,0.0
2022-10-30,20635.603515625,20621.141796875,20049.48046875,1.0,0.0
2022-10-31,20495.7734375,20566.208203125,20181.8109375,1.0,0.0
2022-11-01,20485.2734375,20606.095703125,20309.5193359375,1.0,0.0
2022-11-02,20159.50390625,20518.926171875,20368.7689453125,1.0,0.0
2022-11-03,20209.98828125,20397.228515625,20455.210546875,-1.0,-2.0
2022-11-04,21147.23046875,20499.55390625,20560.3478515625,-1.0,0.0
2022-11-05,21282.69140625,20656.9375,20611.5728515625,1.0,2.0
2022-11-06,20926.486328125,20745.180078125,20675.637890625,1.0,0.0
2022-11-07,20602.81640625,20833.842578125,20676.384375,1.0,0.0
2022-11-08,18541.271484375,20500.09921875,20448.6638671875,1.0,0.0
2022-11-09,15880.7802734375,19446.8091796875,19973.18154296875,-1.0,-2.0
2022-11-10,17586.771484375,18707.6251953125,19682.28134765625,-1.0,0.0
2022-11-11,17034.29296875,17929.1865234375,19337.18330078125,-1.0,0.0
2022-11-12,16799.185546875,17168.4603515625,19001.15146484375,-1.0,0.0
2022-11-13,16353.365234375,16730.8791015625,18615.48916015625,-1.0,0.0
2022-11-14,16618.19921875,16878.362890625,18162.58603515625,-1.0,0.0
2022-11-15,16884.61328125,16737.93125,17722.77822265625,-1.0,0.0
2022-11-16,16669.439453125,16664.960546875,17297.07353515625,-1.0,0.0
2022-11-17,16687.517578125,16642.626953125,16905.54365234375,-1.0,0.0
2022-11-18,16697.77734375,16711.509375,16721.19423828125,-1.0,0.0
2022-11-19,16711.546875,16730.17890625,16804.2708984375,-1.0,0.0
2022-11-20,16291.83203125,16611.62265625,16674.776953125,-1.0,0.0
2022-11-21,15787.2841796875,16435.1916015625,16550.07607421875,-1.0,0.0
2022-11-22,16189.76953125,16335.6419921875,16489.13447265625,-1.0,0.0
2022-11-23,16610.70703125,16318.2279296875,16514.86865234375,-1.0,0.0
2022-11-24,16604.46484375,16296.8115234375,16513.49521484375,-1.0,0.0
2022-11-25,16521.841796875,16342.8134765625,16477.21806640625,-1.0,0.0
2022-11-26,16464.28125,16478.212890625,16456.70224609375,1.0,2.0
2022-11-27,16444.626953125,16529.184375,16432.41318359375,1.0,0.0
2022-11-28,16217.322265625,16450.507421875,16384.36767578125,1.0,0.0
2022-11-29,16444.982421875,16418.6109375,16357.71123046875,1.0,0.0
2022-11-30,17168.56640625,16547.955859375,16445.38466796875,1.0,0.0
2022-12-01,16967.1328125,16648.526171875,16563.36953125,1.0,0.0
2022-12-02,17088.66015625,16777.3328125,16653.25859375,1.0,0.0
2022-12-03,16908.236328125,16915.515625,16683.0115234375,1.0,0.0
2022-12-04,17130.486328125,17052.61640625,16735.613671875,1.0,0.0
2022-12-05,16974.826171875,17013.868359375,16780.912109375,1.0,0.0
2022-12-06,17089.50390625,17038.342578125,16843.434375,1.0,0.0
2022-12-07,16848.126953125,16990.2359375,16883.784375,1.0,0.0
2022-12-08,17233.474609375,17055.28359375,16985.399609375,1.0,0.0
2022-12-09,17133.15234375,17055.816796875,17054.2166015625,1.0,0.0
2022-12-10,17128.724609375,17086.596484375,17050.232421875,1.0,0.0
2022-12-11,17104.193359375,17089.534375,17063.9384765625,1.0,0.0
2022-12-12,17206.4375,17161.196484375,17075.7162109375,1.0,0.0
2022-12-13,17781.318359375,17270.765234375,17163.0244140625,1.0,0.0
2022-12-14,17815.650390625,17407.26484375,17231.5408203125,1.0,0.0
2022-12-15,17364.865234375,17454.49296875,17270.5447265625,1.0,0.0
2022-12-16,16647.484375,17363.151171875,17226.3427734375,1.0,0.0
2022-12-17,16795.091796875,17280.88203125,17221.0392578125,1.0,0.0
2022-12-18,16757.9765625,17076.213671875,17173.489453125,-1.0,-2.0
2022-12-19,16439.6796875,16801.01953125,17104.1421875,-1.0,0.0
2022-12-20,16906.3046875,16709.307421875,17081.9001953125,-1.0,0.0
2022-12-21,16817.53515625,16743.317578125,17053.234375,-1.0,0.0
2022-12-22,16830.341796875,16750.367578125,17015.6248046875,-1.0,0.0
2022-12-23,16796.953125,16758.162890625,16917.18828125,-1.0,0.0
2022-12-24,16847.755859375,16839.778125,16820.398828125,1.0,2.0
2022-12-25,16841.986328125,16826.914453125,16768.1109375,1.0,0.0
2022-12-26,16919.8046875,16847.368359375,16795.34296875,1.0,0.0
2022-12-27,16717.173828125,16824.734765625,16787.551171875,1.0,0.0
2022-12-28,16552.572265625,16775.85859375,16767.0107421875,1.0,0.0
2022-12-29,16642.341796875,16734.77578125,16787.276953125,-1.0,-2.0
2022-12-30,16602.5859375,16686.895703125,16756.905078125,-1.0,0.0
2022-12-31,16547.49609375,16612.433984375,16729.901171875,-1.0,0.0
2023-01-01,16625.080078125,16594.015234375,16709.375,-1.0,0.0
2023-01-02,16688.470703125,16621.194921875,16698.5267578125,-1.0,0.0
2023-01-03,16679.857421875,16628.698046875,16681.7369140625,-1.0,0.0
2023-01-04,16863.23828125,16680.828515625,16683.862109375,-1.0,0.0
2023-01-05,16836.736328125,16738.6765625,16675.5552734375,1.0,2.0
2023-01-06,16951.96875,16804.054296875,16699.034765625,1.0,0.0
2023-01-07,16955.078125,16857.37578125,16739.2853515625,1.0,0.0
2023-01-08,17091.14453125,16939.633203125,16784.165625,1.0,0.0
2023-01-09,17196.5546875,17006.296484375,16843.5625,1.0,0.0
2023-01-10,17446.29296875,17128.2078125,16933.4421875,1.0,0.0
2023-01-11,17934.896484375,17324.793359375,17064.423828125,1.0,0.0
2023-01-12,18869.587890625,17707.6953125,17282.535546875,1.0,0.0
2023-01-13,19909.57421875,18271.38125,17605.5072265625,1.0,0.0
2023-01-14,20976.298828125,19027.330078125,18016.81328125,1.0,0.0
2023-01-15,20880.798828125,19714.23125,18421.21953125,1.0,0.0
2023-01-16,21169.6328125,20361.178515625,18842.9859375,1.0,0.0
2023-01-17,21161.51953125,20819.56484375,19263.630078125,1.0,0.0
2023-01-18,20688.78125,20975.40625,19623.39375,1.0,0.0
2023-01-19,21086.79296875,20997.505078125,20012.417578125,1.0,0.0
2023-01-20,22676.552734375,21356.655859375,20535.4435546875,1.0,0.0
2023-01-21,22777.625,21678.254296875,21019.71640625,1.0,0.0
2023-01-22,22720.416015625,21990.03359375,21404.79921875,1.0,0.0
2023-01-23,22934.431640625,22439.163671875,21707.2849609375,1.0,0.0
2023-01-24,22636.46875,22749.098828125,21873.301953125,1.0,0.0
2023-01-25,23117.859375,22837.36015625,22097.0080078125,1.0,0.0
2023-01-26,23032.77734375,22888.390625,22283.3224609375,1.0,0.0
2023-01-27,23078.728515625,22960.053125,22475.043359375,1.0,0.0
2023-01-28,23031.08984375,22979.384765625,22709.27421875,1.0,0.0
2023-01-29,23774.56640625,23207.004296875,22978.0515625,1.0,0.0
2023-01-30,22840.138671875,23151.46015625,22994.41015625,1.0,0.0
2023-01-31,23139.283203125,23172.761328125,23030.5759765625,1.0,0.0
2023-02-01,23723.76953125,23301.76953125,23130.911328125,1.0,0.0
2023-02-02,23471.87109375,23389.92578125,23184.6552734375,1.0,0.0
2023-02-03,23449.322265625,23324.876953125,23265.940625,1.0,0.0
2023-02-04,23331.84765625,23423.21875,23287.339453125,1.0,0.0
2023-02-05,22955.666015625,23386.4953125,23279.6283203125,1.0,0.0
2023-02-06,22760.109375,23193.76328125,23247.76640625,-1.0,-2.0
2023-02-07,23264.291015625,23152.247265625,23271.0865234375,-1.0,0.0
2023-02-08,22939.3984375,23050.2625,23187.5697265625,-1.0,0.0
2023-02-09,21819.0390625,22747.70078125,23085.459765625,-1.0,0.0
2023-02-10,21651.18359375,22486.804296875,22936.6498046875,-1.0,0.0
2023-02-11,21870.875,22308.957421875,22751.3603515625,-1.0,0.0
2023-02-12,21788.203125,22013.73984375,22582.9935546875,-1.0,0.0
2023-02-13,21808.1015625,21787.48046875,22418.871484375,-1.0,0.0
2023-02-14,22220.8046875,21867.83359375,22307.7671875,-1.0,0.0
2023-02-15,24307.841796875,22399.165234375,22442.984765625,-1.0,0.0
2023-02-16,23623.474609375,22749.68515625,22529.3212890625,1.0,2.0
2023-02-17,24565.6015625,23305.16484375,22659.45234375,1.0,0.0
2023-02-18,24641.27734375,23871.8,22829.640234375,1.0,0.0
2023-02-19,24327.642578125,24293.167578125,23080.5005859375,1.0,0.0
2023-02-20,24829.1484375,24397.42890625,23398.2970703125,1.0,0.0
2023-02-21,24436.353515625,24560.0046875,23654.844921875,1.0,0.0
2023-02-22,24188.84375,24484.653125,23894.908984375,1.0,0.0
2023-02-23,23947.4921875,24345.89609375,24108.848046875,1.0,0.0
2023-02-24,23198.126953125,24119.99296875,24206.5802734375,-1.0,-2.0
2023-02-25,23175.375,23789.23828125,24093.33359375,-1.0,0.0
2023-02-26,23561.212890625,23614.21015625,24087.107421875,-1.0,0.0
2023-02-27,23522.87109375,23481.015625,23982.834375,-1.0,0.0
2023-02-28,23147.353515625,23320.987890625,23833.4419921875,-1.0,0.0
2023-03-01,23646.55078125,23410.67265625,23765.3328125,-1.0,0.0
2023-03-02,23475.466796875,23470.691015625,23629.9646484375,-1.0,0.0
2023-03-03,22362.6796875,23230.984375,23422.597265625,-1.0,0.0
2023-03-04,22353.349609375,22997.080078125,23239.0478515625,-1.0,0.0
2023-03-05,22435.513671875,22854.712109375,23087.85,-1.0,0.0
2023-03-06,22429.7578125,22611.353515625,23011.0130859375,-1.0,0.0
2023-03-07,22219.76953125,22360.2140625,22915.4525390625,-1.0,0.0
2023-03-08,21718.080078125,22231.294140625,22731.1392578125,-1.0,0.0
2023-03-09,20363.021484375,21833.228515625,22415.154296875,-1.0,0.0
2023-03-10,20187.244140625,21383.574609375,22119.143359375,-1.0,0.0
2023-03-11,20632.41015625,21024.105078125,21817.729296875,-1.0,0.0
2023-03-12,22163.94921875,21012.941015625,21686.5775390625,-1.0,0.0
2023-03-13,24197.533203125,21508.831640625,21870.062890625,-1.0,0.0
2023-03-14,24746.07421875,22385.4421875,22109.3353515625,1.0,2.0
2023-03-15,24375.9609375,23223.185546875,22303.380078125,1.0,0.0
2023-03-16,25052.7890625,24107.261328125,22565.683203125,1.0,0.0
2023-03-17,27423.9296875,25159.257421875,23086.09921875,1.0,0.0
2023-03-18,26965.87890625,25712.9265625,23610.8791015625,1.0,0.0
2023-03-19,28038.67578125,26371.446875,24378.44453125,1.0,0.0
2023-03-20,27767.236328125,27049.701953125,25136.44375,1.0,0.0
2023-03-21,28175.81640625,27674.307421875,25890.784375,1.0,0.0
2023-03-22,27307.4375,27651.008984375,26405.133203125,1.0,0.0
2023-03-23,28333.97265625,27924.627734375,26818.7771484375,1.0,0.0
2023-03-24,27493.28515625,27815.549609375,27093.4982421875,1.0,0.0
2023-03-25,27494.70703125,27761.04375,27405.3728515625,1.0,0.0
2023-03-26,27994.330078125,27724.746484375,27699.526953125,1.0,0.0
2023-03-27,27139.888671875,27691.23671875,27671.1228515625,1.0,0.0
2023-03-28,27268.130859375,27478.068359375,27701.348046875,-1.0,-2.0
2023-03-29,28348.44140625,27649.099609375,27732.324609375,-1.0,0.0
2023-03-30,28033.5625,27756.870703125,27758.9572265625,-1.0,0.0
2023-03-31,28478.484375,27853.7015625,27789.2240234375,1.0,2.0
2023-04-01,28411.03515625,28107.930859375,27899.5837890625,1.0,0.0
2023-04-02,28199.30859375,28294.16640625,27886.1173828125,1.0,0.0
2023-04-03,27790.220703125,28182.522265625,27915.8109375,1.0,0.0
2023-04-04,28168.08984375,28209.427734375,27983.14921875,1.0,0.0
2023-04-05,28177.984375,28149.327734375,28001.5146484375,1.0,0.0
2023-04-06,28044.140625,28075.948828125,28091.93984375,-1.0,-2.0
2023-04-07,27925.859375,28021.258984375,28157.7126953125,-1.0,0.0
2023-04-08,27947.794921875,28052.773828125,28117.648046875,-1.0,0.0
2023-04-09,28333.05078125,28085.766015625,28147.596875,-1.0,0.0
2023-04-10,29652.98046875,28380.765234375,28265.046484375,1.0,2.0
2023-04-11,30235.05859375,28818.948828125,28447.448828125,1.0,0.0
2023-04-12,30139.052734375,29261.5875,28641.4232421875,1.0,0.0
2023-04-13,30399.06640625,29751.841796875,28902.3078125,1.0,0.0
2023-04-14,30485.69921875,30182.371484375,29134.06875,1.0,0.0
2023-04-15,30318.49609375,30315.474609375,29348.119921875,1.0,0.0
2023-04-16,30315.35546875,30331.533984375,29575.24140625,1.0,0.0
2023-04-17,29445.044921875,30192.732421875,29727.1599609375,1.0,0.0
2023-04-18,30397.552734375,30192.4296875,29972.1357421875,1.0,0.0
2023-04-19,28822.6796875,29859.82578125,30021.0986328125,-1.0,-2.0
2023-04-20,28245.98828125,29445.32421875,29880.3994140625,-1.0,0.0
2023-04-21,27276.91015625,28837.63515625,29584.5845703125,-1.0,0.0
2023-04-22,27817.5,28512.126171875,29352.429296875,-1.0,0.0
2023-04-23,27591.384765625,27950.892578125,29071.6611328125,-1.0,0.0
2023-04-24,27525.33984375,27691.424609375,28775.6251953125,-1.0,0.0
2023-04-25,28307.59765625,27703.746484375,28574.5353515625,-1.0,0.0
2023-04-26,28422.701171875,27932.9046875,28385.269921875,-1.0,0.0
2023-04-27,29473.787109375,28264.162109375,28388.144140625,-1.0,0.0
2023-04-28,29340.26171875,28613.9375,28282.4150390625,1.0,2.0
2023-04-29,29248.48828125,28958.5671875,28324.9958984375,1.0,0.0
2023-04-30,29268.806640625,29150.808984375,28427.277734375,1.0,0.0
2023-05-01,28091.568359375,29084.582421875,28508.7435546875,1.0,0.0
2023-05-02,28680.537109375,28925.932421875,28595.047265625,1.0,0.0
2023-05-03,29006.30859375,28859.141796875,28736.5396484375,1.0,0.0
2023-05-04,28847.7109375,28778.986328125,28868.7767578125,-1.0,-2.0
2023-05-05,29534.384765625,28832.101953125,28991.45546875,-1.0,0.0
2023-05-06,28904.623046875,28994.712890625,29039.64765625,-1.0,0.0
2023-05-07,28454.978515625,28949.601171875,28937.766796875,1.0,2.0
2023-05-08,27694.2734375,28687.194140625,28773.16796875,-1.0,-2.0
2023-05-09,27658.775390625,28449.40703125,28614.1966796875,-1.0,0.0
2023-05-10,27621.755859375,28066.88125,28449.4916015625,-1.0,0.0
2023-05-11,27000.7890625,27686.114453125,28340.413671875,-1.0,0.0
2023-05-12,26804.990234375,27356.116796875,28152.858984375,-1.0,0.0
2023-05-13,26784.078125,27174.077734375,27930.6359375,-1.0,0.0
2023-05-14,26930.638671875,27028.450390625,27738.9287109375,-1.0,0.0
2023-05-15,27192.693359375,26942.637890625,27504.7595703125,-1.0,0.0
2023-05-16,27036.650390625,26949.81015625,27317.9623046875,-1.0,0.0
2023-05-17,27398.802734375,27068.57265625,27212.3447265625,-1.0,0.0
2023-05-18,26832.208984375,27078.198828125,27126.13828125,-1.0,0.0
2023-05-19,26890.12890625,27070.096875,27049.2736328125,1.0,2.0
2023-05-20,27129.5859375,27057.475390625,27000.056640625,1.0,0.0
2023-05-21,26753.826171875,27000.910546875,26975.3603515625,1.0,0.0
2023-05-22,26851.27734375,26891.40546875,26979.9890625,-1.0,-2.0
2023-05-23,27225.7265625,26970.108984375,27024.15390625,-1.0,0.0
2023-05-24,26334.818359375,26859.046875,26964.571875,-1.0,0.0
2023-05-25,26476.20703125,26728.37109375,26892.9232421875,-1.0,0.0
2023-05-26,26719.291015625,26721.4640625,26861.1873046875,-1.0,0.0
2023-05-27,26868.353515625,26724.879296875,26808.1423828125,-1.0,0.0
2023-05-28,28085.646484375,26896.86328125,26933.4861328125,-1.0,0.0
2023-05-29,27745.884765625,27179.0765625,27019.06171875,1.0,2.0
2023-05-30,27702.349609375,27424.305078125,27076.3380859375,1.0,0.0
2023-05-31,27219.658203125,27524.378515625,27122.9212890625,1.0,0.0
2023-06-01,26819.97265625,27514.70234375,27119.7908203125,1.0,0.0
2023-06-02,27249.58984375,27347.491015625,27122.1771484375,1.0,0.0
2023-06-03,27075.12890625,27213.33984375,27196.208203125,1.0,0.0
2023-06-04,27119.06640625,27096.683203125,27260.494140625,-1.0,-2.0
2023-06-05,25760.09765625,26804.77109375,27164.5748046875,-1.0,0.0
2023-06-06,27238.783203125,26888.533203125,27201.6177734375,-1.0,0.0
2023-06-07,26345.998046875,26707.81484375,27027.6529296875,-1.0,0.0
2023-06-08,26508.216796875,26594.432421875,26903.8861328125,-1.0,0.0
2023-06-09,26480.375,26466.694140625,26781.688671875,-1.0,0.0
2023-06-10,25851.240234375,26484.92265625,26644.846875,-1.0,0.0
2023-06-11,25940.16796875,26225.199609375,26556.86640625,-1.0,0.0
2023-06-12,25902.5,26136.5,26422.157421875,-1.0,0.0
2023-06-13,25918.728515625,26018.60234375,26306.5173828125,-1.0,0.0
2023-06-14,25124.67578125,25747.4625,26107.0783203125,-1.0,0.0
2023-06-15,25576.39453125,25692.493359375,26088.7080078125,-1.0,0.0
2023-06-16,26327.462890625,25769.95234375,25997.5759765625,-1.0,0.0
2023-06-17,26510.67578125,25891.5875,26014.04375,-1.0,0.0
2023-06-18,26336.212890625,25975.084375,25996.843359375,-1.0,0.0
2023-06-19,26851.029296875,26320.355078125,26033.9087890625,1.0,2.0
2023-06-20,28327.48828125,26870.573828125,26281.53359375,1.0,0.0
2023-06-21,30027.296875,27610.540625,26690.246484375,1.0,0.0
2023-06-22,29912.28125,28290.86171875,27091.224609375,1.0,0.0
2023-06-23,30695.46875,29162.712890625,27568.8986328125,1.0,0.0
2023-06-24,30548.6953125,29902.24609375,28111.3005859375,1.0,0.0
2023-06-25,30480.26171875,30332.80078125,28601.6873046875,1.0,0.0
2023-06-26,30271.130859375,30381.567578125,28996.0541015625,1.0,0.0
2023-06-27,30688.1640625,30536.744140625,29413.8029296875,1.0,0.0
2023-06-28,30086.24609375,30414.899609375,29788.80625,1.0,0.0
2023-06-29,30445.3515625,30394.230859375,30148.2384765625,1.0,0.0
2023-06-30,30477.251953125,30393.62890625,30363.21484375,1.0,0.0
2023-07-01,30590.078125,30457.418359375,30419.49296875,1.0,0.0
2023-07-02,30620.76953125,30443.939453125,30490.341796875,-1.0,-2.0
2023-07-03,31156.439453125,30657.978125,30536.4388671875,1.0,2.0
2023-07-04,30777.58203125,30724.42421875,30559.3275390625,1.0,0.0
2023-07-05,30514.166015625,30731.80703125,30562.71796875,1.0,0.0
2023-07-06,29909.337890625,30595.658984375,30526.538671875,1.0,0.0
2023-07-07,30342.265625,30539.958203125,30491.948828125,1.0,0.0
2023-07-08,30292.541015625,30367.178515625,30512.5783203125,-1.0,-2.0
2023-07-09,30171.234375,30245.908984375,30485.1666015625,-1.0,0.0
2023-07-10,30414.470703125,30225.969921875,30478.8884765625,-1.0,0.0
2023-07-11,30620.951171875,30368.292578125,30481.97578125,-1.0,0.0
2023-07-12,30391.646484375,30378.16875,30459.0634765625,-1.0,0.0
2023-07-13,31476.048828125,30614.8703125,30491.0244140625,1.0,2.0
2023-07-14,30334.068359375,30647.437109375,30446.673046875,1.0,0.0
2023-07-15,30295.806640625,30623.704296875,30424.837109375,1.0,0.0
2023-07-16,30249.1328125,30549.340625,30458.8166015625,1.0,0.0
2023-07-17,30145.888671875,30500.1890625,30439.17890625,1.0,0.0
2023-07-18,29856.5625,30176.291796875,30395.5810546875,-1.0,-2.0
2023-07-19,29913.923828125,30092.262890625,30369.85,-1.0,0.0
2023-07-20,29792.015625,29991.5046875,30307.6044921875,-1.0,0.0
2023-07-21,29908.744140625,29923.426953125,30236.3837890625,-1.0,0.0
2023-07-22,29771.802734375,29848.609765625,30174.3994140625,-1.0,0.0
2023-07-23,30084.5390625,29894.205078125,30035.2484375,-1.0,0.0
2023-07-24,29176.916015625,29746.803515625,29919.533203125,-1.0,0.0
2023-07-25,29227.390625,29633.878515625,29812.6916015625,-1.0,0.0
2023-07-26,29354.97265625,29523.12421875,29723.2755859375,-1.0,0.0
2023-07-27,29210.689453125,29410.9015625,29629.7556640625,-1.0,0.0
2023-07-28,29319.24609375,29257.84296875,29576.0240234375,-1.0,0.0
2023-07-29,29356.91796875,29293.843359375,29520.3234375,-1.0,0.0
2023-07-30,29275.30859375,29303.426953125,29468.652734375,-1.0,0.0
2023-07-31,29230.111328125,29278.4546875,29400.789453125,-1.0,0.0
2023-08-01,29675.732421875,29371.46328125,29391.182421875,-1.0,0.0
2023-08-02,29151.958984375,29338.005859375,29297.9244140625,1.0,2.0
2023-08-03,29178.6796875,29302.358203125,29298.10078125,1.0,0.0
2023-08-04,29074.091796875,29262.11484375,29282.7708984375,-1.0,-2.0
2023-08-05,29042.126953125,29224.51796875,29251.486328125,-1.0,0.0
2023-08-06,29041.85546875,29097.742578125,29234.6029296875,-1.0,0.0
2023-08-07,29180.578125,29103.46640625,29220.7361328125,-1.0,0.0
2023-08-08,29765.4921875,29220.82890625,29261.5935546875,-1.0,0.0
2023-08-09,29561.494140625,29318.309375,29290.212109375,1.0,2.0
2023-08-10,29429.591796875,29395.80234375,29310.16015625,1.0,0.0
2023-08-11,29397.71484375,29466.97421875,29282.3583984375,1.0,0.0
2023-08-12,29415.96484375,29514.0515625,29308.758984375,1.0,0.0
2023-08-13,29282.9140625,29417.5359375,29319.182421875,1.0,0.0
2023-08-14,29408.443359375,29386.92578125,29352.617578125,1.0,0.0
2023-08-15,29170.34765625,29335.076953125,29365.4396484375,-1.0,-2.0
2023-08-16,28701.779296875,29195.88984375,29331.43203125,-1.0,0.0
2023-08-17,26664.55078125,28645.60703125,29079.829296875,-1.0,0.0
2023-08-18,26049.556640625,27998.935546875,28708.2357421875,-1.0,0.0
2023-08-19,26096.205078125,27336.487890625,28361.7068359375,-1.0,0.0
2023-08-20,26189.583984375,26740.33515625,28037.7060546875,-1.0,0.0
2023-08-21,26124.140625,26224.807421875,27710.3486328125,-1.0,0.0
